 Branch	Invoice No	year	Shipment Date	Code	Customer Name	Shipto Name	Part No	Part Desc	Part Type	UoM	Quantity	Unit Price	Discount Value	Item Total	Ref CO. No	Ref CO. Date	OLT-Actual	OLT-Requested	Currency	Ex. Rate	Value in Handling Curr.	Sales Person
MI-U1	P.24/001	2024	16/04/2024	C00001	ABC Automation	ABC Automation	GEARBOX-A3	Gearbox assembly -A3 weight 8.5Kg--		"PC  "	3	60.5	0	181.5	PO120	04/04/2024	12	14	USD	83.66	15184.29	Kumar
MI-U1	O.24/001	2024	25/04/2024	C00004	KVK Industries	KVK Industries	BALL-BEARING	Ball Bearing IS 6455 STEEL		"PC  "	100	900	0	90000	kvk	10/04/2024	15	1	INR	1	90000	Sudhar
MI-U1	O.24/002	2024	26/04/2024	C00004	KVK Industries	KVK Industries	INTER-SHAFT	Intermediate Shaft EN 24		"PC  "	22	1200	0	26400	kvk	10/04/2024	16	0	INR	1	26400	Sudhar
MI-U1	O.24/003	2024	26/04/2024	C00003	Hifa Limited	Hifa Limited	RACHIT	Rachit EN 41		"PC  "	25	120	0	3000	Hi1020	26/04/2024	0	4	INR	1	3000	Vijaya
MI-U1	O.24/004	2024	26/04/2024	C00003	Hifa Limited	Hifa Limited	OP-SHAFT	Output Shaft EN24		"PC  "	15	500		7500	Hi1020	26/04/2024	0	4	INR	1	7500	Vijaya
MI-U1	O.24/005	2024	31/07/2024	C00002	MCO Steels	MCO Steels	CASING	Gearbox Casing AISI 6082		"PC  "	150	46.5	0	6975	10SDF100	18/04/2024	104	92	USD	1	6975	Kumar
MI-U1	O.24/010	2024	05/08/2024	C00003	Hifa Limited	Hifa Limited	A3-PIN	A3 Pin EN 41		"PC  "	1	300		300	Hi1020	26/04/2024	101	97	INR	1	300	Vijaya
MI-U1	O.24/010	2024	05/08/2024	C00003	Hifa Limited	Hifa Limited	A3-PIN	A3 Pin EN 41		"PC  "	15	10		150	ffff	02/08/2024	3	26	INR	1	150	Vijaya
MI-U1	P.21/001	2021	16/04/2021	C00001	ABC Automation	ABC Automation	GEARBOX-A3	Gearbox assembly -A3 weight 8.5Kg--		"PC  "	4	60.5	0	242	PO120	04/04/2021	12	14	USD	75.00	18150	Kumar
MI-U1	O.21/001	2021	25/04/2021	C00004	KVK Industries	KVK Industries	BALL-BEARING	Ball Bearing IS 6455 STEEL		"PC  "	90	900	0	81000	kvk	10/04/2021	15	1	INR	1	81000	Sudhar
MI-U1	O.21/002	2021	26/04/2021	C00004	KVK Industries	KVK Industries	INTER-SHAFT	Intermediate Shaft EN 24		"PC  "	18	1200	0	21600	kvk	10/04/2021	16	0	INR	1	21600	Sudhar
MI-U1	O.21/003	2021	26/04/2021	C00003	Hifa Limited	Hifa Limited	RACHIT	Rachit EN 41		"PC  "	30	120	0	3600	Hi1020	26/04/2021	0	4	INR	1	3600	Vijaya
MI-U1	O.21/004	2021	26/04/2021	C00003	Hifa Limited	Hifa Limited	OP-SHAFT	Output Shaft EN24		"PC  "	12	500		6000	Hi1020	26/04/2021	0	4	INR	1	6000	Vijaya
MI-U1	O.21/005	2021	31/07/2021	C00002	MCO Steels	MCO Steels	CASING	Gearbox Casing AISI 6082		"PC  "	120	46.5	0	5580	10SDF100	18/04/2021	104	92	USD	75.00	41850	Kumar
MI-U1	O.21/010	2021	05/08/2021	C00003	Hifa Limited	Hifa Limited	A3-PIN	A3 Pin EN 41		"PC  "	2	300		600	Hi1020	26/04/2021	101	97	INR	1	600	Vijaya
MI-U1	O.21/010	2021	05/08/2021	C00003	Hifa Limited	Hifa Limited	A3-PIN	A3 Pin EN 41		"PC  "	10	10		100	ffff	02/08/2021	3	26	INR	1	100	Vijaya
MI-U1	P.23/001	2023	16/04/2023	C00001	ABC Automation	ABC Automation	GEARBOX-A3	Gearbox assembly -A3 weight 8.5Kg--		"PC  "	5	60.5	0	302.5	PO120	04/04/2023	12	14	USD	80.00	24200	Kumar
MI-U1	O.23/001	2023	25/04/2023	C00004	KVK Industries	KVK Industries	BALL-BEARING	Ball Bearing IS 6455 STEEL		"PC  "	110	900	0	99000	kvk	10/04/2023	15	1	INR	1	99000	Sudhar
MI-U1	O.23/002	2023	26/04/2023	C00004	KVK Industries	KVK Industries	INTER-SHAFT	Intermediate Shaft EN 24		"PC  "	20	1200	0	24000	kvk	10/04/2023	16	0	INR	1	24000	Sudhar
MI-U1	O.23/003	2023	26/04/2023	C00003	Hifa Limited	Hifa Limited	RACHIT	Rachit EN 41		"PC  "	35	120	0	4200	Hi1020	26/04/2023	0	4	INR	1	4200	Vijaya
MI-U1	O.23/004	2023	26/04/2023	C00003	Hifa Limited	Hifa Limited	OP-SHAFT	Output Shaft EN24		"PC  "	18	500		9000	Hi1020	26/04/2023	0	4	INR	1	9000	Vijaya
MI-U1	O.23/005	2023	31/07/2023	C00002	MCO Steels	MCO Steels	CASING	Gearbox Casing AISI 6082		"PC  "	130	46.5	0	6045	10SDF100	18/04/2023	104	92	USD	80.00	48360	Kumar
MI-U1	O.23/010	2023	05/08/2023	C00003	Hifa Limited	Hifa Limited	A3-PIN	A3 Pin EN 41		"PC  "	3	300		900	Hi1020	26/04/2023	101	97	INR	1	900	Vijaya
MI-U1	O.23/010	2023	05/08/2023	C00003	Hifa Limited	Hifa Limited	A3-PIN	A3 Pin EN 41		"PC  "	12	10		120	ffff	02/08/2023	3	26	INR	1	120	Vijaya
